90:94:e4:ad:0b:20	Jul 16, 2017 18:58:36.154811611 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:36.158842288 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:36.195826194 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:36.226673955 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:36.308646090 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:36.329066819 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:36.400719476 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:36.410351403 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:36.431594840 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:36.503080205 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:36.512700621 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:36.605434476 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:36.614723538 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:36.622454111 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:36.626180778 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:36.636273694 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:36.707826194 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:36.718382809 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:36.738819267 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:36.810299111 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:36.819963590 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:36.841098590 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:36.912657496 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:36.922379267 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:36.943482132 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:37.015055413 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:37.037122705 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:37.043250413 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:37.045885517 UTC
5c:dc:96:c9:ef:d1	Jul 16, 2017 18:58:37.051617444 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:37.094256402 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:37.101805569 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:37.117461767 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:37.127870777 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:37.135197965 UTC
5c:dc:96:c9:ef:d1	Jul 16, 2017 18:58:37.145380048 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:37.150764632 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:37.204094684 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:37.229186350 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:37.264694527 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:37.332487496 UTC
	Jul 16, 2017 18:58:37.332662600 UTC
	Jul 16, 2017 18:58:37.339468329 UTC
	Jul 16, 2017 18:58:37.343441038 UTC
	Jul 16, 2017 18:58:37.344200673 UTC
	Jul 16, 2017 18:58:37.350570413 UTC
	Jul 16, 2017 18:58:37.350720413 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:37.353352965 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:37.424668069 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:37.437309579 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:37.461301663 UTC
d0:6f:4a:ae:e8:e2	Jul 16, 2017 18:58:37.463125621 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:37.527052548 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:37.536763746 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:37.559565204 UTC
5c:dc:96:c9:ef:d1	Jul 16, 2017 18:58:37.564796975 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:37.629491454 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:37.638744996 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:37.660353486 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:37.731928694 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:37.764189371 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:37.834426038 UTC
8c:10:d4:dc:fc:53	Jul 16, 2017 18:58:37.848461246 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:37.865210621 UTC
6c:62:6d:15:e7:d7	Jul 16, 2017 18:58:37.906198850 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:37.936666663 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:37.945965360 UTC
5c:dc:96:c9:ef:d1	Jul 16, 2017 18:58:37.973046558 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:38.052919944 UTC
6c:62:6d:15:e7:d7	Jul 16, 2017 18:58:38.053885569 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:38.141466610 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:38.151143902 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:38.175056454 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:38.243886975 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:38.258487235 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:38.274743329 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:38.346365985 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:38.361254475 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:38.379262912 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:38.448721194 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:38.462251819 UTC
	Jul 16, 2017 18:58:38.497915933 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:38.551133902 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:38.654240881 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:38.684402652 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:38.755887912 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:38.765533485 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:38.786657808 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:38.858247443 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:38.867993902 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:38.889060204 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:38.960664735 UTC
5c:e3:0e:13:dd:7e	Jul 16, 2017 18:58:38.964089891 UTC
5c:e3:0e:13:dd:7e	Jul 16, 2017 18:58:38.965805048 UTC
5c:e3:0e:13:dd:7e	Jul 16, 2017 18:58:38.967674318 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:38.971424579 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:38.991524110 UTC
5c:dc:96:c9:ef:d1	Jul 16, 2017 18:58:38.999745100 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:39.063125516 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:39.072713693 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:39.093862079 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:39.165468485 UTC
98:97:d1:13:67:c8	Jul 16, 2017 18:58:39.174140516 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:39.202449110 UTC
5c:dc:96:c9:ef:d1	Jul 16, 2017 18:58:39.207781558 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:39.267854995 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:39.277556349 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:39.300704110 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:39.383671818 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:39.401088745 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:39.472753797 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:39.486263693 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:39.505413016 UTC
5c:dc:96:c9:ef:d1	Jul 16, 2017 18:58:39.509300568 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:39.584382339 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:39.610048016 UTC
8c:10:d4:dc:fc:53	Jul 16, 2017 18:58:39.690591037 UTC
	Jul 16, 2017 18:58:39.694417547 UTC
5c:dc:96:c9:ef:d1	Jul 16, 2017 18:58:39.721008328 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:39.779867287 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:39.882326193 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:39.892565776 UTC
8c:10:d4:dc:fc:53	Jul 16, 2017 18:58:39.896171193 UTC
5c:dc:96:c9:ef:d1	Jul 16, 2017 18:58:39.912739631 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:39.918243589 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:39.984760620 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:40.087110776 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:40.122819578 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:40.189491870 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:40.226250255 UTC
	Jul 16, 2017 18:58:40.227728693 UTC
	Jul 16, 2017 18:58:40.228192599 UTC
	Jul 16, 2017 18:58:40.236566453 UTC
	Jul 16, 2017 18:58:40.236588589 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:40.291934891 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:40.302232912 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:40.326595255 UTC
	Jul 16, 2017 18:58:40.372341870 UTC
	Jul 16, 2017 18:58:40.373078745 UTC
	Jul 16, 2017 18:58:40.373277234 UTC
	Jul 16, 2017 18:58:40.373854005 UTC
	Jul 16, 2017 18:58:40.373997443 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:40.404055516 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:40.427320203 UTC
d0:6f:4a:ae:e8:e2	Jul 16, 2017 18:58:40.429115880 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:40.506401037 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:40.608816141 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:40.633967286 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:40.715406193 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:40.732402078 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:40.803937755 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:40.813676818 UTC
8c:10:d4:dc:fc:53	Jul 16, 2017 18:58:40.816660984 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:40.834746193 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:40.906298901 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:40.915553380 UTC
5c:dc:96:c9:ef:d1	Jul 16, 2017 18:58:40.934098797 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:40.937634891 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:41.008719422 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:41.040020932 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:41.121845463 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:41.142289161 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:41.213805411 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:41.224304005 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:41.245100932 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:41.419752495 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:41.429085567 UTC
	Jul 16, 2017 18:58:41.483048849 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:41.520764057 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:41.533205463 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:41.623069369 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:41.632775880 UTC
5c:dc:96:c9:ef:d1	Jul 16, 2017 18:58:41.652672026 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:41.661579734 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:41.725880724 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:41.739564942 UTC
	Jul 16, 2017 18:58:41.755705828 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:41.761886609 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:41.827887182 UTC
8c:10:d4:dc:fc:53	Jul 16, 2017 18:58:41.845651974 UTC
34:bb:26:34:0b:54	Jul 16, 2017 18:58:41.847567859 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:41.859172494 UTC
2c:d0:5a:53:df:11	Jul 16, 2017 18:58:41.890839265 UTC
5c:e3:0e:13:dd:7e	Jul 16, 2017 18:58:41.925398067 UTC
5c:e3:0e:13:dd:7e	Jul 16, 2017 18:58:41.929018692 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:41.931780307 UTC
5c:e3:0e:13:dd:7e	Jul 16, 2017 18:58:41.935182651 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:41.941174473 UTC
5c:dc:96:c9:ef:d1	Jul 16, 2017 18:58:41.958987598 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:41.962903744 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:42.032726505 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:42.042790671 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:42.065920619 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:42.135070775 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:42.144333015 UTC
34:bb:26:34:0b:54	Jul 16, 2017 18:58:42.148690098 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:42.165927234 UTC
5c:dc:96:c9:ef:d1	Jul 16, 2017 18:58:42.172735515 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:42.237510150 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:42.246781557 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:42.270902755 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:42.339949734 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:42.442340150 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:42.475448640 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:42.544709577 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:42.554431504 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:42.575538848 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:42.647105827 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:42.656386869 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:42.683412286 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:42.749554734 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:42.781646556 UTC
5c:dc:96:c9:ef:d1	Jul 16, 2017 18:58:42.791970463 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:42.851950984 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:42.861686869 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:42.882741765 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:42.964377234 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:43.056737390 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:43.070125515 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:43.159072911 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:43.172565150 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:43.189942546 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:43.261544004 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:43.272653275 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:43.363927910 UTC
	Jul 16, 2017 18:58:43.388769890 UTC
	Jul 16, 2017 18:58:43.388928327 UTC
	Jul 16, 2017 18:58:43.389568692 UTC
	Jul 16, 2017 18:58:43.390293848 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:43.394747963 UTC
	Jul 16, 2017 18:58:43.405614785 UTC
	Jul 16, 2017 18:58:43.406891348 UTC
	Jul 16, 2017 18:58:43.407026140 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:43.466275619 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:43.477553119 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:43.497290046 UTC
d0:6f:4a:ae:e8:e2	Jul 16, 2017 18:58:43.498994473 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:43.568842806 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:43.599573848 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:43.680838067 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:43.701957702 UTC
5c:dc:96:c9:ef:d1	Jul 16, 2017 18:58:43.704660827 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:43.783306817 UTC
5c:dc:96:c9:ef:d1	Jul 16, 2017 18:58:43.816433327 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:43.875907858 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:43.889435671 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:43.906774785 UTC
5c:dc:96:c9:ef:d1	Jul 16, 2017 18:58:43.916538014 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:43.978297806 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:43.988132962 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:44.009171348 UTC
5c:dc:96:c9:ef:d1	Jul 16, 2017 18:58:44.017115462 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:44.080695046 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:44.091008066 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:44.114869212 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:44.194788639 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:44.218815254 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:44.285579681 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:44.318832702 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:44.387901504 UTC
5c:dc:96:c9:ef:d1	Jul 16, 2017 18:58:44.415645775 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:44.424288014 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:44.490298223 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:44.500447077 UTC
8c:10:d4:dc:fc:53	Jul 16, 2017 18:58:44.503026191 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:44.521118222 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:44.604254160 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:44.623515254 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:44.695094368 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:44.797534889 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:44.807298170 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:44.828316556 UTC
5c:dc:96:c9:ef:d1	Jul 16, 2017 18:58:44.836034004 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:44.899915879 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:44.909664368 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:44.930718222 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:45.002309785 UTC
5c:e3:0e:13:dd:7e	Jul 16, 2017 18:58:45.004003951 UTC
5c:e3:0e:13:dd:7e	Jul 16, 2017 18:58:45.005714629 UTC
5c:e3:0e:13:dd:7e	Jul 16, 2017 18:58:45.007429420 UTC
5c:e3:0e:13:dd:7e	Jul 16, 2017 18:58:45.009146816 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:45.013011035 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:45.033123795 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:45.104716399 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:45.135523639 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:45.207115149 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:45.216823066 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:45.237970462 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:45.309552545 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:45.319256868 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:45.340346347 UTC
5c:dc:96:c9:ef:d1	Jul 16, 2017 18:58:45.351530774 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:45.411915566 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:45.421921295 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:45.514459368 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:45.531570097 UTC
8c:10:d4:dc:fc:53	Jul 16, 2017 18:58:45.532783066 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:45.547993691 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:45.563551660 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:45.567227910 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:45.616709368 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:45.626483014 UTC
cc:61:e5:b6:2c:68	Jul 16, 2017 18:58:45.662329680 UTC
cc:61:e5:b6:2c:68	Jul 16, 2017 18:58:45.664385670 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:45.668708847 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:45.672417701 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:45.719119785 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:45.728932597 UTC
cc:61:e5:b6:2c:68	Jul 16, 2017 18:58:45.746832337 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:45.751816607 UTC
	Jul 16, 2017 18:58:45.760386816 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:45.821587597 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:45.831945409 UTC
5c:dc:96:c9:ef:d1	Jul 16, 2017 18:58:45.853083170 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:45.856236347 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:45.923927180 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:45.954919316 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:46.026350670 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:46.040186347 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:46.057144732 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:46.159566086 UTC
	Jul 16, 2017 18:58:46.206771659 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:46.213853014 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:46.241178274 UTC
5c:dc:96:c9:ef:d1	Jul 16, 2017 18:58:46.248166920 UTC
	Jul 16, 2017 18:58:46.271314107 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:46.333534784 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:46.369068326 UTC
	Jul 16, 2017 18:58:46.423648378 UTC
	Jul 16, 2017 18:58:46.423906138 UTC
	Jul 16, 2017 18:58:46.428416868 UTC
	Jul 16, 2017 18:58:46.429870878 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:46.435893534 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:46.446388586 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:46.469215461 UTC
d0:6f:4a:ae:e8:e2	Jul 16, 2017 18:58:46.471035826 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:46.538332284 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:46.549338899 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:46.576101972 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:46.640694107 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:46.743131347 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:46.757789524 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:46.860673638 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:46.880375253 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:46.947907597 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:46.957182909 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:46.979318222 UTC
	Jul 16, 2017 18:58:46.996799992 UTC
	Jul 16, 2017 18:58:47.051371451 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:47.059583065 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:47.152722024 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:47.161968013 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:47.189157128 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:47.255136346 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:47.264374471 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:47.286675826 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:47.357533065 UTC
8c:10:d4:dc:fc:56	Jul 16, 2017 18:58:47.367372857 UTC
90:94:e4:ad:0b:20	Jul 16, 2017 18:58:47.388581242 UTC
	Jul 16, 2017 18:58:47.400058586 UTC
	Jul 16, 2017 18:58:47.454470253 UTC
5c:e3:0e:13:dd:7c	Jul 16, 2017 18:58:47.459909159 UTC
